Rank,Ligand,GlideScore,H-bonds,pĖp,Metal,Hydrophobic contacts,Notes
1,ZINC000100042108_Cilomilast-1,-9.506,none,"Phe446
phe414",Mg 3.95 Ň,Phe446 region,good
2,perfenazine-5,-9.459,"HIS234 2.56Ň 
THR145 2.15Ň","Phe446
phe414",Mg 2.2 Ň,"Leu412
Phe446 region
Tyr403 pocket",best
3,ZINC000000537822_haloperidol-1,-8.877,"none
(aromatic H-bod:2.62Ň)",Phe446,none,"ILE410
phe414",moderate
4,ZINC000000592419_Roflumilast-2,-8.874,"GLN443 
THR345 2.16Ň
(aromatic H-bond: GLU304 2.38Ň,2.58Ň",Phe446,Mg 4.5Ň,Phe446 region,good this is my docking result  
